"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Brd3",0.872818621807425,0.101602572243828,0.043,0.039,1
"Zfp710",0.872818621807425,0.101602572243828,0.043,0.039,1
"Rab3gap2",0.873035282097819,-0.228546029448503,0.124,0.126,1
"Ext1",0.873329673066774,0.317736003108593,0.285,0.283,1
"Kpna3",0.873423107564577,-0.385414878065369,0.167,0.165,1
"Actr1b",0.87345063071336,0.256880797721739,0.059,0.055,1
"Tsen15",0.87345063071336,0.149965593805227,0.059,0.055,1
"Tstd2",0.87345063071336,0.256880797721739,0.059,0.055,1
"Dcp1b",0.87345063071336,0.149965593805227,0.059,0.055,1
"Pdcd11",0.87345063071336,0.149965593805227,0.059,0.055,1
"Antxr2",0.873647957528918,0.266661818514324,0.414,0.441,1
"Atf2",0.874323093909816,-0.105062976013503,0.215,0.22,1
"Zfp933",0.874781945401202,0.215060622027112,0.075,0.071,1
"Sugp2",0.874781945401202,0.127597780776772,0.075,0.071,1
"Cnot8",0.874781945401202,0.127597780776772,0.075,0.071,1
"Rhobtb2",0.874781945401202,0.127597780776772,0.075,0.071,1
"Them6",0.874781945401202,0.127597780776772,0.075,0.071,1
"Depdc5",0.874806719549712,-0.216055085265306,0.129,0.134,1
"Slc2a3",0.874944595474323,-0.455316891295525,0.156,0.15,1
"A630001G21Rik",0.875051972907157,-0.457364719944384,0.075,0.079,1
"Mast4",0.875121608968947,0.155794672607424,0.21,0.205,1
"Brip1os",0.875219213511368,0.106638162141126,0.118,0.126,1
"Rpe",0.875285437313485,0.112490888386564,0.081,0.087,1
"Lztr1",0.875285437313485,0.112490888386564,0.081,0.087,1
"Lactb2",0.875366661079155,-0.196837169721165,0.086,0.079,1
"Ndufb8",0.876049659224402,0.119377273971804,0.258,0.252,1
"Rex1bd",0.876236979560634,-0.256742921279155,0.177,0.181,1
"Smim4",0.876273407081702,-0.380549122893553,0.091,0.094,1
"Bet1",0.876411019976142,-0.187904044951157,0.129,0.134,1
"Golga2",0.876591596238736,-0.287439718502072,0.059,0.063,1
"Akr1b10",0.876591596238736,-0.550474124335866,0.059,0.063,1
"Dnah8",0.876591596238736,-0.287439718502072,0.059,0.063,1
"Slc15a3",0.876998261258571,-0.281287491520477,0.145,0.134,1
"Mettl15",0.87720033341267,0.227133454327686,0.043,0.047,1
"Znhit6",0.87720033341267,0.227133454327686,0.043,0.047,1
"Rnf170",0.87720033341267,0.101602572243828,0.043,0.047,1
"Ubr7",0.87720033341267,0.227133454327686,0.043,0.047,1
"Styx",0.87720033341267,0.342610671747622,0.043,0.047,1
"Tmem154",0.877839095780884,0.249227225178303,0.177,0.189,1
"4931406C07Rik",0.877967266748098,-0.550474124335866,0.027,0.024,1
"Mospd2",0.877967266748098,-0.550474124335866,0.027,0.024,1
"Rtp4",0.879642533356398,-0.204699287494136,0.22,0.228,1
"Traf6",0.879722195226179,-0.31781336754559,0.204,0.189,1
"Cdc5l",0.880447151672984,0.144671294135714,0.247,0.244,1
"Swt1",0.880532343204696,-0.18010567439075,0.355,0.362,1
"Ccr5",0.880951500787605,0.160019258469149,0.059,0.055,1
"Taf1",0.880956115129139,0.30513596632896,0.151,0.15,1
"Cds2",0.881164740548978,-0.177015728808421,0.226,0.213,1
"Mdh2",0.881278125851259,-0.234446630888187,0.258,0.252,1
"Fnip1",0.881752700957309,-0.202550820915559,0.317,0.315,1
"Dhx8",0.881834448543907,-0.403632736006594,0.14,0.142,1
"Tspan5",0.881901599971425,-0.489073579671722,0.102,0.094,1
"Tdp2",0.882069935167895,0.268953630022314,0.129,0.126,1
"Samd4b",0.882115273227697,-0.171962501082136,0.113,0.118,1
"Ankrd6",0.882452561682002,-0.121630825531991,0.167,0.157,1
"Sirt7",0.882520476632473,0.115106836593575,0.194,0.189,1
"Cox4i1",0.882576287674112,-0.101063581235618,0.72,0.701,1
"Med31",0.882682700191652,-0.228546029448503,0.059,0.063,1
"Rnf125",0.883013098584131,-0.214871092551427,0.478,0.449,1
"Rpl22l1",0.88305987008504,0.110619445601261,0.651,0.709,1
"Prdx5",0.88334210913561,-0.163451001226618,0.29,0.276,1
"Capn1",0.883805467752478,-0.114375009529192,0.097,0.102,1
