"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mrpl17",0.000146598273197381,0.14702184185145,0.184,0.151,1
"Mbd2",0.000147728786957452,-0.160580932109146,0.703,0.715,1
"Spsb1",0.000148005794837116,1.16364694523026,0.046,0.021,1
"Reep3",0.000150289914880111,-0.214143871093217,0.486,0.505,1
"Mib1",0.000154416198084442,0.479957229954347,0.215,0.161,1
"Actr2",0.000159630915519922,0.168994074810132,0.834,0.785,1
"Dnaja1",0.000160258040838196,-0.270380284671929,0.679,0.692,1
"Sntb1",0.000162481954041163,1.23780943622371,0.055,0.031,1
"Mapkap1",0.000162945950627286,0.440901301601226,0.215,0.159,1
"Sla",0.000164596650490048,0.317452281309296,0.408,0.343,1
"Diaph2",0.000165841242223589,0.154226328467011,0.695,0.626,1
"Srrm2",0.000166408332618626,0.186779444202747,0.643,0.573,1
"Bdp1",0.000170448439336686,0.422876134747079,0.22,0.164,1
"Tmem109",0.000170979539476363,0.666775774133961,0.112,0.074,1
"Zfr",0.00017213944472868,0.349769416993329,0.337,0.273,1
"Ptp4a2",0.000172264721329917,0.170943099686863,0.617,0.546,1
"Ifi204",0.00017263693362691,-0.124762481055797,0.908,0.922,1
"Cdc73",0.000172837335893551,0.272496835021915,0.19,0.146,1
"Bola2",0.000174336889648294,0.448405247527082,0.21,0.155,1
"Tdg",0.000175932986383936,0.789299698069198,0.086,0.051,1
"Rassf2",0.000178852704266825,0.338386390975292,0.335,0.27,1
"Tlr2",0.000180387636545111,0.375244163567214,0.334,0.279,1
"Tln1",0.000183645912706616,0.194617927856366,0.713,0.657,1
"Coro2a",0.000188472348457141,-0.330834809660029,0.331,0.392,1
"Sh3glb1",0.000189668195905345,-0.111123804263309,0.804,0.794,1
"Txnl4a",0.000189872165916491,0.634718479423432,0.122,0.082,1
"Itk",0.000194436435663473,0.661287582376558,0.132,0.089,1
"Tmx4",0.000195656509300752,0.797670264402303,0.166,0.125,1
"Specc1l",0.000197998512635967,0.387139400963037,0.312,0.251,1
"Ubqln1",0.000199540667703423,0.511570248650567,0.182,0.132,1
"Dgat1",0.000199822712466319,0.495987833184594,0.158,0.11,1
"Mga",0.000200301704087245,0.601570873853522,0.141,0.096,1
"Furin",0.000200315734962932,0.196151262636759,0.441,0.372,1
"Ciita",0.000202104859791041,0.198573783815261,0.129,0.096,1
