"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rdh12",0.00593823563762433,0.702413418935618,0.262,0.18,1
"Nsa2",0.0059426688251741,0.639111383557252,0.156,0.127,1
"Mdm4",0.00597293357094214,0.48457843253192,0.114,0.067,1
"Osbp",0.00601207346852714,-0.147313304541941,0.058,0.047,1
"Rps24",0.0060141122582018,0.258839302439084,0.984,0.989,1
"Atp8a1",0.00602338894878952,0.399947689198738,0.241,0.165,1
"Akap13",0.00602828227891362,0.254999470602204,0.81,0.832,1
"Eif1b",0.00603963049209786,0.120909324343481,0.14,0.105,1
"Gramd1a",0.00607179671685038,1.0701848498185,0.116,0.06,1
"Ints4",0.00607363661160019,0.543142325026529,0.011,0.015,1
"Smc6",0.00610065305370524,1.56961453638772,0.066,0.026,1
"Cpd",0.00611058151918083,1.03979358985903,0.116,0.062,1
"Ddx58",0.00616275275578523,-0.441273779755016,0.357,0.426,1
"Vps35l",0.00617506993019269,-1.22239242133645,0.034,0.065,1
"Vps8",0.00622328181553466,1.48364131327787,0.066,0.025,1
"Lbr",0.00622657112997105,0.62683940508067,0.212,0.134,1
"Atp5g3",0.00623705056552943,1.13571800985756,0.101,0.049,1
"Slc25a37",0.00623851334880388,0.939071001357668,0.111,0.056,1
"Cln3",0.00626239020487198,0.266687403430414,0.172,0.124,1
"Dipk1a",0.0062767327269323,1.57650092197296,0.058,0.02,1
"Azin1",0.00628199054043617,0.472752997135131,0.22,0.145,1
"Glce",0.00631955450301435,3.01707351335894,0.021,0.002,1
"Ly6a",0.00637475654409944,-0.404116212901498,0.656,0.729,1
"Malat1",0.00638718704338702,-0.132853165595281,1,1,1
"Fzr1",0.00638839336319602,1.48364131327787,0.045,0.013,1
"Bcl7b",0.00647516806100337,0.110182917750422,0.029,0.018,1
"Trim27",0.00648311255595636,1.07365704172531,0.026,0.008,1
"Gprasp1",0.00655013345544751,1.78825482286306,0.048,0.016,1
"Amdhd2",0.00656859983898294,-1.00787284377129,0.066,0.124,1
"Gda",0.00657180846727547,0.32927397599662,0.624,0.523,1
"Miip",0.00657205027334842,2.01707351335894,0.037,0.008,1
"Psme2b",0.0065751652721299,-1.10554577330501,0.053,0.105,1
"Msl1",0.0065893608202477,0.917537839808027,0.146,0.082,1
"Ccdc43",0.00659063968664679,2.86507041991389,0.021,0.002,1
"Cdkn2c",0.00659063968664683,2.86507041991389,0.021,0.002,1
"Gm43848",0.00659063968667339,2.86507041991389,0.021,0.002,1
"Tlr1",0.00659063968667367,2.86507041991389,0.021,0.002,1
"Snrpg",0.00660776634013587,0.255613357271987,0.233,0.248,1
"Inpp5k",0.00661645587325287,0.579668201051643,0.085,0.047,1
"3830406C13Rik",0.00667320622794482,1.39558513661267,0.026,0.007,1
"Arhgef1",0.00675130396444733,0.876752224961526,0.135,0.074,1
"Dscam",0.00678572399205856,-1.0703893278914,0.011,0.005,1
"Cebpb",0.0068084128691596,-0.21903926458956,0.987,0.998,1
"Birc3",0.00683473539105111,0.111146963921203,0.447,0.363,1
"Ube2w",0.00685332137545252,0.566412104349376,0.119,0.07,1
"Acat1",0.0069624258157551,2.01707351335894,0.04,0.01,1
"Pgs1",0.00702288095722363,0.623760785234813,0.201,0.127,1
"Myo1f",0.00705234603619024,-0.575341291065914,0.217,0.284,1
"Rps6ka3",0.00707623346513987,0.946106992004798,0.146,0.083,1
"Hadhb",0.00709603847715346,0.769145999915356,0.077,0.038,1
"Ctps2",0.00710414640812808,0.836007954311428,0.077,0.036,1
"Rabl6",0.0071304068392436,1.83264894222151,0.04,0.01,1
"Gstm1",0.00716607279656015,1.86507041991389,0.016,0.002,1
"Dync2h1",0.00720197809927305,2.50250034052918,0.029,0.005,1
"Fcgr3",0.00721253291063865,-0.293172776480786,0.463,0.565,1
"5430427O19Rik",0.00723278788769237,0.9553811909527,0.14,0.078,1
"Trerf1",0.00740540619116434,1.47941672741614,0.048,0.015,1
"Dip2b",0.00745204289927639,-0.435251218784096,0.161,0.167,1
"Scfd2",0.00747544780650816,1.18057224564182,0.032,0.01,1
"Stk11",0.00749756790839066,0.708691950309527,0.164,0.098,1
"Zfp266",0.00750703883591789,1.22566013517036,0.032,0.01,1
"Sin3a",0.00755838084524873,0.502500340529183,0.069,0.038,1
"Plscr1",0.0075695248088458,1.36974513167741,0.095,0.047,1
"Hnrnpd",0.0075811338650002,0.478653598574815,0.159,0.1,1
"Rpl41",0.00758824858433017,0.191450299372339,0.987,0.984,1
"Tmem179b",0.00764359164510882,0.648602832534549,0.101,0.056,1
"Dgat2",0.0076629224132424,0.588230214555067,0.14,0.082,1
"Rab37",0.00766688981324633,0.451874267459215,0.085,0.051,1
"Ppard",0.00770170703548068,0.61998805890284,0.241,0.16,1
"Cd27",0.00771821535660259,2.33257533908687,0.037,0.011,1
"Skap1",0.0077337530349807,0.235346468185986,0.59,0.639,1
"Eps15l1",0.00775568765658258,-0.342329286947084,0.04,0.034,1
"Tuba1b",0.00784279847906628,1.14580682748114,0.071,0.029,1
"Ilrun",0.00786829086661354,-0.444405933927215,0.251,0.291,1
"Kidins220",0.00787810149110456,1.08509193678759,0.106,0.056,1
"Strn4",0.00792798774828329,0.765534746362976,0.037,0.016,1
"Dnaja4",0.00794349569714953,1.11018291775042,0.019,0.005,1
"Eps15",0.0079641565533774,-0.121547368165361,0.132,0.116,1
"Fth1",0.00797593292675626,-0.238615084507834,1,1,1
"Rcan1",0.00804636470206143,1.56961453638772,0.045,0.013,1
"Cpeb2",0.00806283724672312,0.324816999465877,0.521,0.42,1
"Taf1",0.00806337903216808,0.25084332468754,0.095,0.062,1
"Eif4ebp3",0.00808642102861822,1.69514541847158,0.029,0.007,1
"Pde7a",0.00809538979412845,0.590808758656844,0.087,0.088,1
"Rsbn1l",0.0081044054654751,0.367340757247547,0.135,0.09,1
"Plk3",0.0081914299095749,0.382793583167299,0.402,0.307,1
"E230032D23Rik",0.00821009299484983,-0.740953696335094,0.13,0.203,1
"Kif13b",0.00821910678856935,0.814444346843924,0.101,0.051,1
"Gm49797",0.00832590005827163,1.13766365417253,0.079,0.034,1
"Rev3l",0.0083377103516643,0.285754482333877,0.101,0.064,1
"Rbm39",0.00834660414767414,0.169422121125099,0.968,0.935,1
"Glrx2",0.00836623472119963,0.802060622388091,0.066,0.033,1
"Myo9b",0.00840502187870306,0.213874220792649,0.217,0.163,1
"Zfp646",0.00842416081746044,1.37321732358422,0.034,0.01,1
"BE692007",0.00842451935533657,1.3390016082463,0.048,0.015,1
"mt-Atp8",0.00844414271038478,1.76553474636298,0.042,0.011,1
"Skil",0.00849049010076936,0.396804143901833,0.399,0.304,1
"Pdss2",0.00854920206045646,2.35811043119401,0.032,0.007,1
"Rpl36",0.00855044111811549,0.264960239484015,0.966,0.954,1
"Ptbp2",0.00863931734554013,0.373217323584217,0.09,0.054,1
"Mdn1",0.00865148992071317,1.18057224564182,0.048,0.016,1
"Myo18a",0.00865482436807613,1.12398871727545,0.058,0.023,1
"Mfsd14b",0.00868598664459533,0.465139813025256,0.127,0.08,1
"Fkbp1a",0.00868679535450825,1.28010791919274,0.077,0.036,1
