"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dicer1",0.00212275955948075,0.328997668212152,0.187,0.141,1
"Erlec1",0.00214257108170489,0.31986148673609,0.223,0.17,1
"Klk8",0.00214331987638034,0.796662753486982,0.075,0.041,1
"Sat1",0.00214498643394238,-0.297063009746623,0.43,0.455,1
"Dync1h1",0.0021567964816117,0.348819109124896,0.326,0.259,1
"Tmem243",0.00215756841350905,0.299256498611125,0.343,0.276,1
"Tmem179b",0.00217485392886754,0.313084897391683,0.23,0.176,1
"Chic2",0.00218045230574554,0.223911286882675,0.4,0.331,1
"Wdr7",0.0021950107825425,0.360791750790972,0.19,0.141,1
"Akap9",0.00219909001258441,0.235978948977221,0.416,0.345,1
"Ctns",0.00219996081137539,0.98542439694215,0.045,0.021,1
"Mrps21",0.00220718913396648,0.311308754759719,0.397,0.331,1
"Plxdc2",0.00221489154021802,0.433373752925872,0.073,0.043,1
"Impad1",0.00221947486822092,0.601799850294767,0.135,0.093,1
"Acly",0.0022377190422195,0.344002092827121,0.229,0.172,1
"Gtf2h5",0.00224595402455971,0.196816015679846,0.363,0.302,1
"Sirt3",0.00224602254181204,0.534932577099453,0.14,0.094,1
"Gtf2h2",0.00226834705545149,0.76385660840374,0.096,0.058,1
"Arhgef5",0.00227589900352242,0.619216903372177,0.108,0.069,1
"Hgsnat",0.00227599603731448,0.474989542067244,0.221,0.163,1
"Acbd5",0.00227705106173788,0.37927290566661,0.269,0.206,1
"Hmga1",0.00228088929435591,-1.79907958598742,0.006,0.023,1
"Mat2b",0.00230993767928426,0.2560894583212,0.29,0.233,1
"Trip12",0.00232039809289082,0.227905991793902,0.566,0.494,1
"Cd86",0.00232091679437702,-0.414141693574254,0.017,0.035,1
"Nup153",0.00235023436098261,0.293069464284491,0.395,0.324,1
"Chd1",0.00235117980988393,0.307059766853182,0.398,0.328,1
"Rab11fip3",0.00235797954782425,0.63127096878593,0.056,0.032,1
"Naip5",0.00236116454147223,0.726273425595584,0.103,0.063,1
"Actr2",0.0023680398575773,0.122689794664245,0.707,0.639,1
"Clcn4",0.00236865101646657,0.538790052768967,0.163,0.113,1
"Esco1",0.00237956021233902,0.253249912906175,0.407,0.336,1
"Gpr137b",0.0023820504807332,1.38678695932392,0.032,0.011,1
"Itgb1",0.00239164725173098,0.15764461080029,0.865,0.822,1
"Rps6kb1",0.00239168133378166,0.35661473150892,0.289,0.224,1
"Pus3",0.0024111864808247,0.788149521705684,0.081,0.048,1
"Brd1",0.00241693424673659,0.250659834190918,0.394,0.324,1
"Tom1l2",0.00241784456360451,0.594270546241946,0.154,0.105,1
"Rrm2b",0.00245077639140955,0.519489496810031,0.157,0.108,1
