"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp36l2",0.0118544415437611,0.460455435822394,0.774,0.654,1
"Ramp3",0.0118717261725291,0.850309391262736,0.435,0.283,1
"BC031181",0.0119573489594672,0.822335139553681,0.376,0.22,1
"Rpl35",0.0119637968218426,-0.479739612798632,0.597,0.717,1
"Prkag2",0.0119812583640359,0.916651886091432,0.172,0.071,1
"Anp32a",0.0121458047649116,-0.207586410812857,0.527,0.472,1
"Tmem64",0.0121779296100935,0.278191303967151,0.742,0.583,1
"Etfbkmt",0.0122221880054616,1.7714539705515,0.129,0.039,1
"Abcb1a",0.01232151880027,0.803162830278835,0.167,0.071,1
"Trub2",0.0123902049446009,-2.13543662505702,0.016,0.087,1
"Mydgf",0.0124502153391324,1.03448837638529,0.161,0.063,1
"Apbb2",0.0124522529777826,0.771453970551497,0.065,0.016,1
"Wdr89",0.012485769536714,1.25688079772174,0.14,0.047,1
"Scaf11",0.0125056087318529,0.782509159060493,0.403,0.244,1
"Snrpg",0.0126487060699597,0.50774048960943,0.769,0.661,1
"5330438D12Rik",0.012819456438574,1.17199190013523,0.253,0.126,1
"Akap8l",0.0130800965185717,0.508419564717703,0.226,0.126,1
"Zfp592",0.0132520912108941,0.647465253276043,0.183,0.087,1
"Qk",0.0132769609395157,-0.566593789699142,0.328,0.354,1
"Ccng2",0.0133568323433576,1.12759778077677,0.081,0.024,1
"Svbp",0.0133829743060743,-1.02691216827885,0.118,0.205,1
"Herc1",0.0134431681856717,0.3779726146391,0.419,0.276,1
"Vim",0.0134976048345826,-0.40183004298073,0.704,0.835,1
"Paip1",0.0136680598249348,1.42151149949454,0.183,0.087,1
"Bax",0.013750686677074,0.449525875664134,0.398,0.252,1
"Usp49",0.0138634170740982,0.671918297000582,0.032,0.008,1
"Patz1",0.013863417074099,0.671918297000582,0.032,0.008,1
"Epb41l2",0.0140035684951265,-0.680534664900238,0.349,0.354,1
"Smyd3",0.0140677090372663,0.462582028489581,0.624,0.457,1
"Magt1",0.0142106044051395,0.756187213898186,0.199,0.094,1
"Srpr",0.0142721344396743,0.992053110064894,0.258,0.126,1
"Cdc14b",0.0143094282077746,1.57505675774799,0.167,0.063,1
"Plcxd2",0.0143635764653827,1.14996559380523,0.237,0.11,1
"Akap11",0.0148152293032516,-0.274839681722438,0.108,0.087,1
"Trappc8",0.0148496277758588,1.07401674057193,0.269,0.15,1
"Clcc1",0.0149150865877606,0.449525875664134,0.07,0.024,1
"Tasor2",0.0150027677400422,1.00312420547596,0.306,0.173,1
"Nfkbiz",0.015175007635285,-0.558694631140834,0.462,0.535,1
"Nrbf2",0.0152505145096142,0.256880797721739,0.145,0.094,1
"Ncoa3",0.0153750296512182,-0.320468518889542,0.355,0.339,1
"Ccdc84",0.0154597092510713,2.25688079772174,0.07,0.008,1
"Supt3",0.0154772840330363,1.55386253547887,0.134,0.063,1
"Rgs16",0.0156158980290279,-2.72039912577818,0.011,0.071,1
"Spg11",0.0157158691988612,1.81875968532985,0.124,0.039,1
"Pard3",0.0157750412433222,0.623292943400841,0.414,0.26,1
"Klf3",0.0158019045051718,1.28906120347089,0.22,0.102,1
"Tax1bp1",0.0159123259321164,-0.124057562926531,0.78,0.709,1
"Capg",0.0159270529893747,-0.493045844286796,0.527,0.551,1
"Hspa8",0.0159748580903627,-0.389598626886864,0.973,0.992,1
"Zeb2",0.0161538685934989,-0.443558920419354,0.215,0.354,1
"Traf2",0.0162428766725331,1.03448837638529,0.124,0.047,1
"Ifi47",0.0164013072290209,-0.566775936664966,0.296,0.339,1
"Ret",0.0167636310198562,1.44952587566413,0.172,0.087,1
"Ier3",0.0168351968504876,-1.55047412433587,0.005,0.039,1
"Tbc1d23",0.0168374893311756,1.3340486582442,0.188,0.079,1
"Clk3",0.016891974440127,1.44952587566413,0.129,0.039,1
"Nol8",0.016955481247081,1.7714539705515,0.113,0.031,1
"Reep3",0.0177569631025614,-1.04797378380668,0.188,0.307,1
"Nol9",0.0177763833603767,1.95202621619332,0.086,0.016,1
"Rapgef6",0.0178486178337831,0.21411386816558,0.855,0.724,1
"H2-T23",0.0178676713538866,-0.550474124335866,0.505,0.614,1
"Ppp3ca",0.0179454024250615,-0.263110389140331,0.683,0.646,1
"Atxn2",0.0180521288805045,1.12759778077677,0.231,0.11,1
"Rgl2",0.0180989370745951,-1.55047412433587,0.011,0.055,1
"Pld3",0.0181004002220012,0.651159736833785,0.21,0.11,1
"Hspb1",0.0183300562723692,-2.25091384247696,0.011,0.016,1
"Ssb",0.0185771979853296,0.633125814003523,0.505,0.346,1
"Fbrs",0.018649086148986,0.268953630022314,0.145,0.087,1
"Ppm1h",0.0187300209689425,0.569525651774765,0.591,0.433,1
"Castor2",0.0187535127414651,2.25688079772174,0.032,0,1
"Rab27b",0.0187535127414682,3.53698871691447,0.032,0,1
"Ang",0.0187535127414699,2.25688079772174,0.032,0,1
"Abhd14a",0.0187535127414707,2.25688079772174,0.032,0,1
"AC163685.1",0.018753512741471,2.25688079772174,0.032,0,1
"Mgme1",0.0187535127414717,2.25688079772174,0.032,0,1
"Gm16638",0.018753512741472,2.25688079772174,0.032,0,1
"Noc4l",0.0187535127414726,2.25688079772174,0.032,0,1
"Hsdl1",0.0187535127414732,2.44952587566413,0.032,0,1
"E130317F20Rik",0.0187535127414735,2.25688079772174,0.032,0,1
"Hist2h2aa1",0.0187535127414738,2.25688079772174,0.032,0,1
"Rft1",0.0187535127414738,2.25688079772174,0.032,0,1
"Gm2000",0.0187897107910773,1.27264811358006,0.194,0.087,1
"Ascc3",0.0188455881725555,-0.334156217409102,0.495,0.488,1
"Rsbn1l",0.0190704176019971,0.327535351285524,0.468,0.331,1
"Zfp871",0.0190941081709417,0.506109404030502,0.231,0.134,1
"Synj2",0.0191305195377544,-0.952572567907211,0.14,0.213,1
"L3mbtl3",0.0191835418177928,-0.510945760149228,0.161,0.142,1
"Insr",0.0192540525453623,1.65115973683379,0.14,0.055,1
"Rab3ip",0.0196073773340836,1.5084195647177,0.113,0.031,1
"Cd28",0.0196704063350047,0.944290567413712,0.301,0.165,1
"Clta",0.0196735162592048,-0.492593208255366,0.57,0.677,1
"Prkch",0.0196874001252816,0.779027190256298,0.355,0.291,1
"Top1",0.0197014345029295,-0.402796956293606,0.554,0.543,1
"Ide",0.019741026848716,1.32399499358028,0.167,0.087,1
"Rpl28",0.0197654648475398,-0.326082125353069,0.957,0.961,1
"AU040320",0.01985961681756,0.908957494301432,0.204,0.094,1
"Rnaseh1",0.0199326800580457,-1.77286654567231,0.027,0.102,1
"Il10rb",0.0200784784808484,0.655976753131561,0.145,0.071,1
"Eef1d",0.02012250783202,-0.158706404379869,0.559,0.504,1
"Cep57",0.0201641147732083,0.955416805394092,0.28,0.165,1
"Adss",0.0202319384420675,-0.57646933286881,0.253,0.291,1
"Ktn1",0.0202526978897491,-0.135436625057022,0.177,0.142,1
"Rars",0.0203098611660131,1.67191829700058,0.118,0.039,1
"Arpc5l",0.0207780565818357,0.736407023452296,0.263,0.142,1
"Parp6",0.0208428814707581,1.65115973683379,0.113,0.031,1
"Slmap",0.0208680566310786,0.803162830278835,0.339,0.197,1
"Vps50",0.0209610935473197,1.29752278221908,0.124,0.071,1
"Gm9961",0.0212146338000297,1.35641647127265,0.07,0.016,1
"Diaph2",0.0212464674177501,0.568578547307898,0.543,0.386,1
"Dnaja1",0.021264213853529,-0.531056670508625,0.876,0.913,1
"Txnip",0.0213445735635399,0.393911900453135,0.554,0.402,1
"Ddx46",0.0216145743906026,0.795976289685566,0.328,0.189,1
"Phc3",0.0216756172347184,0.554495435265677,0.409,0.26,1
"Ibtk",0.0217024162785801,1.37552529422036,0.161,0.063,1
"Tigit",0.0217955214218206,0.449525875664134,0.048,0.016,1
"Nfkbid",0.0220257524527569,-0.663174257085228,0.43,0.575,1
"Furin",0.0220336289771957,-0.61113690624249,0.478,0.465,1
"Tbcel",0.0220539330011568,1.59636726399341,0.134,0.047,1
"Pde2a",0.022072247299115,-1.42494324225201,0.027,0.039,1
"Ttc37",0.0221373030305847,1.61945087710645,0.113,0.031,1
"Plpbp",0.0221997052820936,-1.43499690691593,0.059,0.15,1
"Jund",0.0222550838132631,-0.481761374251851,0.962,0.969,1
"Acvr2a",0.0223110926494797,0.837451529325737,0.328,0.189,1
"P2rx4",0.0223129999335037,1.3120223519142,0.151,0.055,1
"Hbegf",0.0224538916933892,-1.96551162361471,0.043,0.118,1
"Dnajc3",0.0225427505985968,-0.204023710314434,0.516,0.465,1
"Zfp808",0.022548178865612,-1.9289857475896,0.016,0.079,1
"Chd7",0.02261872944552,-0.192922119717782,0.398,0.354,1
"Mapre2",0.0227079134330245,-0.662948853594278,0.344,0.346,1
"Mgmt",0.0227338882810213,-2.03590095150611,0.022,0.087,1
"Zfr",0.0227496083265983,0.349361713738703,0.462,0.323,1
"Ctse",0.0231651098684798,0.856701257170008,0.247,0.126,1
"R3hcc1l",0.0232548969825378,-0.312314387141101,0.199,0.173,1
"Dbf4",0.023277854283523,0.771453970551497,0.14,0.063,1
"Mau2",0.0234232939281215,0.864563374942978,0.237,0.118,1
"Gm44174",0.0236110621560069,-1.96551162361471,0.011,0.016,1
"Cd14",0.023611062156008,-1.96551162361471,0.011,0.016,1
"Sat1",0.0237516795973606,-0.763280496843115,0.403,0.488,1
